Country,Crime Index,Continent,2022 Population,Area (km²),Density (per km²),Growth Rate,World Population Percentage,Rural % Population,2019 HDI,ppi
venezuela,83.16,South America,28301696.0,916445.0,30.882,1.0036,0.35,11.675,0.711,12.72
papua new guinea,80.26,Oceania,10142619.0,462840.0,21.9139,1.0194,0.13,86.544,0.555,15.0
afghanistan,78.19,Asia,41128771.0,652230.0,63.0587,1.0257,0.52,73.686,0.511,19.12
south africa,75.37,Africa,59893885.0,1221037.0,49.0517,1.0084,0.75,32.153,0.709,77.84
honduras,74.66,Central America and Caribbean,10432860.0,112492.0,92.7431,1.015,0.13,41.018,0.634,31.41
trinidad and tobago,70.57,Central America and Caribbean,1531044.0,5130.0,298.4491,1.0035,0.02,46.735,0.796,37.35
guyana,68.93,South America,808726.0,214969.0,3.7621,1.0052,0.01,73.103,0.682,19.73
jamaica,68.29,Central America and Caribbean,2827377.0,10991.0,257.2447,0.9999,0.04,43.348,0.734,26.25
el salvador,67.59,Central America and Caribbean,6336392.0,21041.0,301.145,1.0035,0.08,25.882,0.673,20.48
syria,67.47,Middle East,22125249.0,185180.0,119.4797,1.0376,0.28,43.876,0.567,5.72
peru,67.24,South America,34049588.0,1285216.0,26.4933,1.0099,0.43,21.5,0.777,28.52
brazil,66.79,South America,215313498.0,8515767.0,25.2841,1.0046,2.7,12.683,0.765,27.28
angola,66.66,Africa,35588987.0,1246700.0,28.5466,1.0315,0.45,32.54,0.581,30.32
somalia,66.41,Africa,17597511.0,637657.0,27.5971,1.0312,0.22,53.269,0.361,30.7
cameroon,65.26,Africa,27914536.0,475442.0,58.7128,1.0263,0.35,41.852,0.563,16.95
namibia,64.97,Africa,2567012.0,825615.0,3.1092,1.0146,0.03,46.995,0.646,50.99
nigeria,64.09,Africa,218541212.0,923768.0,236.5759,1.0241,2.74,47.254,0.539,8.25
argentina,64.09,South America,45510318.0,2780400.0,16.3683,1.0052,0.57,7.771,0.845,33.64
bangladesh,63.06,Asia,171186372.0,147570.0,1160.035,1.0108,2.15,61.054,0.632,25.34
mozambique,62.94,Africa,32969517.0,801590.0,41.1302,1.0278,0.41,62.372,0.456,12.3
bahamas,62.91,Central America and Caribbean,409984.0,13943.0,29.4043,1.0051,0.01,16.635,0.814,44.22
puerto rico,61.77,Central America and Caribbean,3252407.0,8870.0,366.675,0.9989,0.04,6.408,0.845,65.41
dominican republic,61.49,Central America and Caribbean,11228821.0,48671.0,230.7087,1.01,0.14,16.787,0.756,21.62
libya,60.59,Africa,6812341.0,1759540.0,3.8717,1.0114,0.09,19.006,0.724,30.05
zimbabwe,59.61,Africa,16320537.0,390757.0,41.7665,1.0204,0.2,67.697,0.571,17.34
colombia,58.71,South America,51874024.0,1141748.0,45.4339,1.0069,0.65,18.26,0.767,28.27
bolivia,58.44,South America,12224110.0,1098581.0,11.1272,1.012,0.15,29.525,0.718,36.5
north korea,58.07,Asia,26069416.0,120538.0,216.2755,1.0038,0.33,37.358,0.0,20.0
guatemala,57.99,Central America and Caribbean,17843908.0,108889.0,163.8725,1.0134,0.22,47.755,0.663,26.88
ecuador,57.87,South America,18001000.0,276841.0,65.0229,1.0114,0.23,35.639,0.759,33.55
belarus,57.18,Europe,9534954.0,207600.0,45.9295,0.9955,0.12,20.09,0.823,32.31
fiji,57.09,Oceania,929766.0,18272.0,50.8847,1.0056,0.01,42.26,0.743,38.72
chile,56.51,South America,19603733.0,756102.0,25.9274,1.0057,0.25,12.183,0.851,35.79
kenya,56.33,Africa,54027487.0,580367.0,93.0919,1.0193,0.68,71.507,0.601,32.19
kyrgyzstan,55.88,Asia,6630623.0,199951.0,33.1612,1.0158,0.08,62.854,0.697,23.94
tanzania,55.79,Africa,65497748.0,945087.0,69.3034,1.03,0.82,64.046,0.529,17.67
uganda,55.59,Africa,47249585.0,241550.0,195.61,1.0304,0.59,74.447,0.544,11.76
maldives,55.13,Asia,523787.0,300.0,1745.9567,1.0045,0.01,58.898,0.74,31.8
mongolia,54.46,Asia,3398366.0,1564110.0,2.1727,1.0151,0.04,31.215,0.737,23.62
france,54.39,Europe,64626628.0,551695.0,117.1419,1.0015,0.81,18.758,0.901,79.61
malaysia,54.37,Asia,33938221.0,330803.0,102.5934,1.0109,0.43,22.304,0.81,59.41
mexico,53.9,North America,127504125.0,1964375.0,64.9082,1.0063,1.6,18.984,0.779,41.1
costa rica,53.86,Central America and Caribbean,5180829.0,51100.0,101.3861,1.0052,0.06,18.575,0.81,38.59
botswana,53.7,Africa,2630296.0,582000.0,4.5194,1.0162,0.03,28.44,0.735,59.92
algeria,53.25,Africa,44903225.0,2381741.0,18.8531,1.0164,0.56,25.739,0.748,25.42
kazakhstan,53.04,Asia,19397998.0,2724900.0,7.1188,1.0105,0.24,42.179,0.825,35.23
uruguay,52.13,South America,3422794.0,181034.0,18.9069,0.999,0.04,4.39700000000001,0.817,28.64
belize,51.97,Central America and Caribbean,405272.0,22966.0,17.6466,1.0131,0.01,53.799,0.716,41.6
cambodia,51.72,Asia,16767842.0,181035.0,92.6221,1.0108,0.21,75.332,0.594,13.96
iran,49.75,Middle East,88550570.0,1648195.0,53.7258,1.0071,1.11,23.655,0.783,18.03
ethiopia,49.42,Africa,123379924.0,1104300.0,111.7268,1.0257,1.55,77.826,0.485,11.02
paraguay,49.01,South America,6780744.0,406752.0,16.6705,1.0115,0.09,37.504,0.728,25.45
mauritius,48.78,Africa,1299469.0,2040.0,636.9946,1.0004,0.02,59.225,0.804,29.27
sweden,48.77,Europe,10549347.0,450295.0,23.4276,1.0079,0.13,11.762,0.945,94.93
united states,48.41,North America,338289857.0,9372610.0,36.0935,1.0038,4.24,17.127,0.926,99.88
nicaragua,48.1,Central America and Caribbean,6948392.0,130373.0,53.2962,1.0143,0.09,40.723,0.66,19.61
greece,47.97,Europe,10384971.0,131990.0,78.68,0.9942,0.13,19.962,0.888,38.39
myanmar,47.83,Asia,54179306.0,676578.0,80.0784,1.0071,0.68,68.552,0.583,28.1
moldova,47.43,Europe,3272996.0,33846.0,96.7026,1.0691,0.04,57.002,0.75,33.37
morocco,47.37,Africa,37457971.0,446550.0,83.883,1.0103,0.47,35.935,0.686,32.67
albania,47.01,Europe,2842321.0,28748.0,98.8702,0.9957,0.04,37.031,0.795,28.65
barbados,46.94,Central America and Caribbean,281635.0,430.0,654.9651,1.0015,0.0,68.754,0.814,32.62
belgium,46.71,Europe,11655930.0,30528.0,381.8111,1.0038,0.15,1.883,0.931,86.27
zambia,46.64,Africa,20017675.0,752612.0,26.5976,1.028,0.25,54.808,0.584,13.0
united kingdom,46.62,Europe,67508936.0,242900.0,277.9289,1.0034,0.85,15.848,0.932,92.86
egypt,46.61,Africa,110990103.0,1002450.0,110.7188,1.0158,1.39,57.138,0.707,21.72
lebanon,46.59,Middle East,5489739.0,10452.0,525.2334,0.9816,0.07,10.907,0.744,31.98
ukraine,46.57,Europe,39701739.0,603500.0,65.7858,0.912,0.5,30.243,0.779,36.29
ghana,46.25,Africa,33475870.0,238533.0,140.3406,1.0196,0.42,42.015,0.611,17.06
italy,46.24,Europe,59037474.0,301336.0,195.9191,0.9966,0.74,28.654,0.892,58.0
iraq,46.17,Middle East,44496122.0,438317.0,101.5158,1.0221,0.56,28.881,0.674,43.58
indonesia,46.06,Asia,275501339.0,1904569.0,144.6529,1.0064,3.45,42.71,0.718,25.52
ireland,45.87,Europe,5023109.0,70273.0,71.4799,1.0073,0.06,36.088,0.955,75.2
vietnam,45.76,Asia,98186856.0,331212.0,296.4472,1.0074,1.23,61.948,0.704,28.18
sudan,45.59,Africa,46874204.0,1886068.0,24.8529,1.0267,0.59,64.407,0.51,17.0
australia,44.83,Oceania,26177413.0,7692024.0,3.4032,1.0099,0.33,13.638,0.944,117.56
new zealand,44.61,Oceania,5185288.0,270467.0,19.1716,1.0108,0.07,13.211,0.931,85.02
india,44.57,Asia,1417173173.0,3287590.0,431.0675,1.0068,17.77,64.607,0.645,76.44
tunisia,43.94,Africa,12356117.0,163610.0,75.5218,1.0076,0.15,30.112,0.74,28.62
malta,43.72,Europe,533286.0,316.0,1687.6139,1.0124,0.01,5.19,0.895,44.8
canada,43.63,North America,38454327.0,9984670.0,3.8513,1.0078,0.48,18.347,0.929,101.67
panama,43.61,Central America and Caribbean,4408581.0,75417.0,58.4561,1.0132,0.06,31.225,0.815,32.66
bosnia and herzegovina,42.71,Europe,3233526.0,51209.0,63.1437,0.9886,0.04,50.575,0.78,46.51
philippines,42.36,Asia,115559009.0,342353.0,337.5434,1.0147,1.45,52.316,0.718,20.06
palestine,41.91,Middle East,5250072.0,6220.0,844.063,1.0227,0.07,22.997,0.708,38.81
pakistan,41.56,Asia,235824862.0,881912.0,267.4018,1.0191,2.96,62.56,0.557,24.45
jordan,41.01,Middle East,11285869.0,89342.0,126.3221,1.0123,0.14,8.374,0.729,32.23
north macedonia,40.97,Europe,2093599.0,25713.0,81.4218,0.9954,0.03,41.214,0.774,35.57
sri lanka,40.97,Asia,21832143.0,65610.0,332.7563,1.0027,0.27,81.14,0.782,15.28
montenegro,40.39,Europe,627082.0,13812.0,45.4012,0.9988,0.01,32.174,0.829,37.23
turkey,39.89,Middle East,85341241.0,783562.0,108.9145,1.0067,1.07,23.431,0.82,28.04
russia,39.32,Europe,144713314.0,17098242.0,8.4636,0.9973,1.81,25.066,0.824,42.22
thailand,38.92,Asia,71697030.0,513120.0,139.7276,1.0013,0.9,47.837,0.777,30.82
latvia,38.49,Europe,1850651.0,64559.0,28.666,0.9876,0.02,31.579,0.866,49.84
bulgaria,38.37,Europe,6781953.0,110879.0,61.1654,0.9849,0.09,23.975,0.816,46.9
serbia,38.18,Europe,7221365.0,88361.0,81.7257,0.9897,0.09,43.349,0.806,41.56
nepal,37.77,Asia,30547580.0,147181.0,207.5511,1.0171,0.38,78.992,0.602,19.97
germany,37.01,Europe,83369843.0,357114.0,233.4544,0.9995,1.05,22.456,0.947,102.75
luxembourg,35.58,Europe,647599.0,2586.0,250.425,1.0129,0.01,8.328,0.916,96.13
spain,34.97,Europe,47558630.0,505992.0,93.9909,1.0015,0.6,18.944,0.904,77.29
hungary,33.91,Europe,9967308.0,93028.0,107.1431,1.0265,0.12,27.755,0.854,53.24
uzbekistan,33.68,Asia,34627652.0,447400.0,77.3975,1.016,0.43,49.573,0.72,24.06
norway,33.51,Europe,5434319.0,323802.0,16.7828,1.0058,0.07,16.677,0.957,86.27
kuwait,33.01,Middle East,4268873.0,17818.0,239.5821,1.0044,0.05,0.0,0.806,81.76
lithuania,32.55,Europe,2750055.0,65300.0,42.1142,0.9869,0.03,31.751,0.882,55.67
romania,32.5,Europe,19659267.0,238391.0,82.4665,1.0171,0.25,45.671,0.828,48.84
israel,32.18,Middle East,9038309.0,20770.0,435.1617,1.0155,0.11,7.32599999999999,0.919,73.54
poland,32.13,Europe,39857145.0,312679.0,127.4698,1.0404,0.5,39.925,0.88,60.65
azerbaijan,31.73,Asia,10358074.0,86600.0,119.6082,1.0044,0.13,43.224,0.756,29.36
cuba,31.72,Central America and Caribbean,11212191.0,109884.0,102.0366,0.9961,0.14,22.708,0.783,1.48
portugal,31.53,Europe,10270865.0,92090.0,111.5307,0.9981,0.13,33.151,0.864,47.89
cyprus,31.06,Middle East,1251488.0,9251.0,135.2814,1.0059,0.02,33.144,0.887,54.47
slovakia,30.54,Europe,5643453.0,49037.0,115.0856,1.0359,0.07,46.18,0.86,53.84
brunei,29.55,Asia,449002.0,5765.0,77.8841,1.0081,0.01,21.446,0.838,87.28
china,28.82,Asia,1425887337.0,9706961.0,146.8933,1.0,17.88,37.488,0.761,56.24
netherlands,27.57,Europe,17564014.0,41850.0,419.6897,1.0036,0.22,7.428,0.944,99.58
singapore,27.22,Asia,5975689.0,710.0,8416.4634,1.0058,0.07,0.0,0.938,94.65
finland,26.84,Europe,5540745.0,338424.0,16.3722,1.0009,0.07,14.404,0.938,91.0
austria,26.82,Europe,8939617.0,83871.0,106.5877,1.002,0.11,41.005,0.922,75.09
denmark,26.34,Europe,5882261.0,43094.0,136.4984,1.0048,0.07,11.76,0.94,99.76
south korea,26.13,Asia,51815810.0,100210.0,517.0722,0.9997,0.65,18.586,0.916,81.3
czech republic,25.78,Europe,10493986.0,78865.0,133.0627,0.9984,0.13,25.786,0.9,69.94
rwanda,25.54,Africa,13776698.0,26338.0,523.0731,1.0234,0.17,82.432,0.543,26.3
georgia,25.25,Asia,3744385.0,69700.0,53.7214,0.9964,0.05,40.128,0.812,25.13
bahrain,24.95,Middle East,1472233.0,765.0,1924.4876,1.0061,0.02,10.378,0.852,60.36
monaco,24.92,Europe,36469.0,2.0,18234.5,0.9941,0.0,0.0,1.088,100.0
saudi arabia,24.62,Middle East,36408820.0,2149690.0,16.9368,1.0128,0.46,15.492,0.854,93.26
iceland,24.3,Europe,372899.0,103000.0,3.6204,1.0069,0.0,6.056,0.949,82.62
estonia,24.14,Europe,1326062.0,45227.0,29.3201,0.998,0.02,30.585,0.892,60.41
croatia,23.99,Europe,4030358.0,56594.0,71.2153,0.9927,0.05,42.122,0.851,52.79
slovenia,23.17,Europe,2119844.0,20273.0,104.5649,1.0002,0.03,44.573,0.917,57.95
japan,22.24,Asia,123951692.0,377930.0,327.9753,0.9947,1.55,8.133,0.919,91.13
switzerland,22.12,Europe,8740472.0,41284.0,211.7157,1.0056,0.11,26.004,0.955,116.19
armenia,21.75,Asia,2780469.0,29743.0,93.4831,0.9962,0.03,36.569,0.776,26.04
hong kong,21.62,Asia,7488865.0,1104.0,6783.3922,0.9992,0.09,0.0,0.949,66.93
oman,19.72,Middle East,4576298.0,309500.0,14.7861,1.0123,0.06,12.956,0.813,78.78
isle of man,18.28,Europe,84519.0,572.0,147.7605,1.003,0.0,46.924,0.849,80.12
taiwan,16.15,Asia,23893394.0,36193.0,660.1662,1.0014,0.3,21.5,0.907,61.78
united arab emirates,14.87,Middle East,9441129.0,83600.0,112.9322,1.0081,0.12,12.701,0.89,118.94
qatar,14.15,Middle East,2695122.0,11586.0,232.6189,1.0026,0.03,0.721999999999994,0.848,98.13
